Devices
1000
,,Imported AMTI OR6 Series Force Plate - CoP,,,Imported AMTI OR6 Series Force Plate - CoP,,,Imported AMTI OR6 Series Force Plate - Force (Reaction),,,Imported AMTI OR6 Series Force Plate - Force (Reaction),,,Imported AMTI OR6 Series Force Plate - Moment (Reaction),,,Imported AMTI OR6 Series Force Plate - Moment (Reaction),,,
Frame,Sub Frame,Cx,Cy,Cz,Cx,Cy,Cz,Fx,Fy,Fz,Fx,Fy,Fz,Mx,My,Mz,Mx,My,Mz
,,mm,mm,mm,mm,mm,mm,N,N,N,N,N,N,mm.N,mm.N,mm.N,mm.N,mm.N,mm.N
49,0,245.483,-1582.82,1408.62,226.279,-1713.06,1473.4,395.518,-1649.95,1417.99,59.72,-1644.99,1436.25,385.339,-1599.51,1367.24,390.595,-1738.49,1370.45,467.077,-1655.18,1256.36,490.958,-1630.9,1097,422.43,-1660.21,1079.55,502.336,-1608.47,1033.12,461.4,-1444.21,908.678,512.015,-1501.46,887.672,75.8353,-1594.37,1387.78,42.399,-1724.84,1391.32,-12.2379,-1663.59,1345.09,-12.0435,-1704.3,1094.85,55.0492,-1745.75,1119.28,-18.0444,-1705.55,1032.18,60.1305,-1684.45,857.926,-2.94416,-1731.64,862.062,96.9566,-1591.19,965.567,366.39,-1594.23,963.784,185.884,-1765.23,976.061,278.478,-1766.85,978.443,403.271,-1644.83,755.784,352.528,-1687.01,491.655,246.376,-1686.98,495.582,364.754,-1757.3,381.091,281.64,-1820.21,103.51,200.051,-1772.33,115.891,224.423,-1878.81,56.3171,330.201,-1714.67,37.5847,271.536,-1626.86,46.325,61.0485,-1532.85,692.157,97.4158,-1441.07,547.324,204.351,-1445.73,536.221,96.6889,-1463.97,257.481,120.648,-1453.2,131.334,205.846,-1424.23,156.455,171.705,-1508.14,58.1871,94.5797,-1332.98,73.9239,161.209,-1258.97,99.1993
50,0,245.293,-1570.98,1406.52,226.33,-1701.15,1471.52,395.433,-1637.77,1416,59.5805,-1633.51,1434.03,385.134,-1587.42,1365.19,390.754,-1726.36,1368.53,467.301,-1642.74,1254.66,491.754,-1617.8,1095.41,423.379,-1647.24,1077.53,503.091,-1594.59,1031.66,461.534,-1428.79,909.312,512.399,-1485.61,887.48,75.5972,-1582.94,1385.44,42.6622,-1713.6,1389.32,-12.104,-1652.8,1342.82,-11.0958,-1695.48,1092.83,56.2345,-1736.19,1117.69,-16.9319,-1697.21,1030.17,61.1326,-1676.39,856.049,-1.14819,-1724.35,860.265,97.1561,-1579.52,963.428,366.693,-1583.09,961.898,185.8,-1753.77,973.749,278.379,-1755.57,976.25,403.491,-1635.92,754.157,352.597,-1681.17,490.427,246.447,-1680.56,494.346,364.635,-1752.99,380.784,281.356,-1819.81,103.923,199.819,-1771.5,115.842,224.318,-1878.7,56.4668,330.231,-1714.7,37.5868,271.572,-1626.77,46.15,60.6556,-1523.65,687.961,97.9096,-1432.52,543.549,204.535,-1437.38,532.646,98.3243,-1439.99,252.915,122.905,-1421.14,127.604,207.838,-1393.73,155.32,174.331,-1470.99,51.8721,97.572,-1296.82,77.0696,164.168,-1224.65,107.599
51,0,245.062,-1559.06,1404.35,226.346,-1689.17,1469.55,395.312,-1625.53,1413.89,59.4005,-1621.98,1431.74,384.888,-1575.26,1363.03,390.843,-1714.17,1366.48,467.43,-1630.29,1252.82,492.43,-1604.77,1093.67,424.198,-1634.32,1075.38,503.731,-1580.84,1030.05,461.583,-1413.67,909.609,512.705,-1470.07,887.032,75.3135,-1571.43,1383.05,42.8837,-1702.29,1387.21,-12.0101,-1641.92,1340.47,-10.2226,-1686.47,1090.71,57.4015,-1726.37,1115.95,-15.9088,-1688.63,1028.08,61.9341,-1667.79,854.083,0.565602,-1716.67,858.352,97.28,-1567.73,961.188,366.934,-1571.77,959.901,185.677,-1742.17,971.334,278.248,-1744.13,973.954,403.656,-1626.81,752.44,352.562,-1674.96,489.113,246.416,-1673.74,493.039,364.441,-1748.38,380.442,281.062,-1819.36,104.404,199.564,-1770.69,115.854,224.201,-1878.56,56.6836,330.253,-1714.73,37.6049,271.619,-1626.69,45.9742,60.2383,-1514.41,683.587,98.3685,-1424.1,539.556,204.764,-1429.1,528.914,100.098,-1417.37,248.848,125.285,-1390.95,124.67,209.886,-1364.93,154.774,177.218,-1435.74,46.9048,100.434,-1263.02,80.8833,166.797,-1192.69,116.388
52,0,244.788,-1547.06,1402.13,226.327,-1677.13,1467.51,395.153,-1613.22,1411.69,59.1794,-1610.38,1429.41,384.6,-1563.03,1360.78,390.862,-1701.92,1364.32,467.461,-1617.82,1250.87,492.98,-1591.8,1091.82,424.878,-1621.45,1073.13,504.252,-1567.24,1028.32,461.552,-1398.84,909.57,512.932,-1454.85,886.335,74.9834,-1559.85,1380.63,43.062,-1690.9,1385.04,-11.9584,-1630.94,1338.07,-9.42748,-1677.25,1088.53,58.5397,-1716.29,1114.09,-14.9807,-1679.79,1025.91,62.5321,-1658.65,852.042,2.18312,-1708.56,856.341,97.3252,-1555.8,958.887,367.108,-1560.27,957.81,185.514,-1730.43,968.855,278.083,-1732.54,971.585,403.755,-1617.46,750.643,352.424,-1668.36,487.718,246.286,-1666.5,491.661,364.173,-1743.46,380.085,280.767,-1818.89,104.973,199.295,-1769.87,115.95,224.079,-1878.4,57.0135,330.267,-1714.75,37.6406,271.679,-1626.6,45.7979,59.8218,-1505.03,679.16,98.8074,-1415.67,535.47,205.042,-1420.76,525.161,101.999,-1396.24,245.244,127.767,-1362.94,122.399,211.989,-1338.1,154.655,180.324,-1402.92,43.1822,103.163,-1231.94,85.0097,169.126,-1163.38,125.089
53,0,244.472,-1534.99,1399.91,226.273,-1665.05,1465.44,394.957,-1600.86,1409.44,58.9174,-1598.74,1427.07,384.27,-1550.74,1358.48,390.814,-1689.6,1362.1,467.394,-1605.34,1248.84,493.4,-1578.9,1089.88,425.41,-1608.64,1070.82,504.649,-1553.79,1026.47,461.446,-1384.34,909.204,513.08,-1439.99,885.4,74.6066,-1548.2,1378.22,43.196,-1679.44,1382.81,-11.9508,-1619.88,1335.66,-8.71503,-1667.78,1086.31,59.6363,-1705.92,1112.13,-14.1539,-1670.67,1023.7,62.926,-1648.98,849.945,3.68926,-1700.02,854.253,97.2891,-1543.74,956.569,367.212,-1548.57,955.647,185.31,-1718.53,966.352,277.884,-1720.76,969.177,403.776,-1607.85,748.779,352.189,-1661.35,486.249,246.063,-1658.82,490.208,363.835,-1738.19,379.731,280.484,-1818.37,105.657,199.025,-1769.04,116.153,223.961,-1878.19,57.5123,330.282,-1714.74,37.6923,271.753,-1626.52,45.6223,59.4328,-1495.39,674.802,99.2406,-1407.1,531.407,205.369,-1412.2,521.51,104.007,-1376.68,242.051,130.323,-1337.33,120.638,214.141,-1313.43,154.781,183.582,-1373.03,40.5645,105.772,-1203.87,89.0478,171.216,-1136.91,133.172
54,0,244.111,-1522.84,1397.72,226.186,-1652.91,1463.36,394.723,-1588.45,1407.17,58.615,-1587.06,1424.74,383.899,-1538.37,1356.17,390.698,-1677.23,1359.83,467.227,-1592.84,1246.75,493.684,-1566.08,1087.87,425.79,-1595.88,1068.47,504.919,-1540.5,1024.55,461.268,-1370.17,908.519,513.147,-1425.51,884.242,74.1833,-1536.49,1375.85,43.2845,-1667.92,1380.56,-11.9891,-1608.74,1333.25,-8.09054,-1658.06,1084.07,60.6769,-1695.28,1110.09,-13.435,-1661.24,1021.47,63.1175,-1638.76,847.812,5.06808,-1691.02,852.113,97.1692,-1531.53,954.276,367.24,-1536.67,953.431,185.065,-1706.47,963.866,277.65,-1708.8,966.762,403.705,-1597.93,746.861,351.869,-1653.88,484.714,245.76,-1650.65,488.675,363.437,-1732.58,379.405,280.227,-1817.78,106.485,198.774,-1768.18,116.489,223.859,-1877.94,58.2436,330.306,-1714.69,37.7541,271.843,-1626.42,45.4493,59.0966,-1485.41,670.626,99.6808,-1398.26,527.48,205.739,-1403.3,518.071,106.092,-1358.7,239.209,132.915,-1314.27,119.227,216.329,-1291.07,154.967,186.909,-1346.47,38.8877,108.277,-1178.99,92.5851,173.15,-1113.43,140.096
55,0,243.706,-1510.63,1395.58,226.065,-1640.74,1461.3,394.453,-1575.99,1404.9,58.2734,-1575.35,1422.46,383.487,-1525.94,1353.88,390.517,-1664.8,1357.55,466.962,-1580.33,1244.64,493.83,-1553.33,1085.83,426.012,-1583.18,1066.12,505.061,-1527.37,1022.58,461.024,-1356.34,907.53,513.132,-1411.42,882.877,73.7144,-1524.73,1373.54,43.3271,-1656.34,1378.31,-12.0744,-1597.51,1330.88,-7.56,-1648.04,1081.84,61.6456,-1684.35,1108.02,-12.8313,-1651.48,1019.24,63.1105,-1628.02,845.669,6.30306,-1681.56,849.946,96.9636,-1519.19,952.049,367.188,-1524.55,951.187,184.779,-1694.26,961.439,277.381,-1696.65,964.377,403.536,-1587.69,744.905,351.484,-1645.92,483.12,245.396,-1641.95,487.057,362.992,-1726.57,379.132,280.018,-1817.12,107.492,198.568,-1767.24,116.984,223.785,-1877.64,59.2764,330.353,-1714.59,37.8154,271.95,-1626.31,45.2818,58.8354,-1475,666.733,100.138,-1389.05,523.782,206.143,-1393.97,514.928,108.218,-1342.3,236.657,135.499,-1293.85,118.01,218.535,-1271.09,155.039,190.205,-1323.52,37.9781,110.701,-1157.41,95.2356,175.019,-1092.97,145.362
56,0,243.257,-1498.37,1393.52,225.913,-1628.54,1459.28,394.147,-1563.48,1402.67,57.8942,-1563.61,1420.26,383.036,-1513.44,1351.65,390.276,-1652.32,1355.29,466.6,-1567.81,1242.53,493.835,-1540.67,1083.78,426.075,-1570.55,1063.8,505.071,-1514.43,1020.58,460.716,-1342.88,906.254,513.035,-1397.73,881.325,73.2016,-1512.92,1371.34,43.3232,-1644.71,1376.1,-12.2078,-1586.19,1328.58,-7.12997,-1637.73,1079.64,62.5252,-1673.14,1105.92,-12.3498,-1641.36,1017.05,62.911,-1616.76,843.54,7.37729,-1671.62,847.778,96.6705,-1506.71,949.928,367.052,-1512.21,948.938,184.454,-1681.88,959.112,277.079,-1684.29,962.055,403.261,-1577.08,742.927,351.06,-1637.42,481.474,244.994,-1632.68,485.347,362.521,-1720.15,378.938,279.877,-1816.34,108.718,198.439,-1766.19,117.668,223.752,-1877.28,60.6839,330.436,-1714.41,37.8604,272.074,-1626.18,45.123,58.666,-1464.11,663.205,100.62,-1379.39,520.392,206.57,-1384.14,512.144,110.342,-1327.41,234.335,138.025,-1276.06,116.848,220.736,-1253.48,154.844,193.367,-1304.32,37.665,113.06,-1139.09,96.6779,176.905,-1075.44,148.561
57,0,242.764,-1486.05,1391.58,225.731,-1616.31,1457.33,393.808,-1550.94,1400.5,57.4795,-1551.85,1418.16,382.547,-1500.89,1349.5,389.979,-1639.79,1353.07,466.145,-1555.27,1240.47,493.701,-1528.1,1081.75,425.977,-1557.99,1061.55,504.951,-1501.67,1018.59,460.347,-1329.79,904.709,512.854,-1384.48,879.608,72.6471,-1501.07,1369.27,43.2728,-1633.03,1373.96,-12.3896,-1574.79,1326.38,-6.80739,-1627.1,1077.51,63.2979,-1661.63,1103.84,-11.9981,-1630.89,1014.91,62.527,-1604.98,841.454,8.27388,-1661.18,845.638,96.2891,-1494.09,947.951,366.828,-1499.66,946.71,184.091,-1669.34,956.924,276.744,-1671.74,959.83,402.877,-1566.08,740.943,350.628,-1628.32,479.782,244.586,-1622.79,483.536,362.048,-1713.27,378.849,279.83,-1815.4,110.204,198.424,-1764.96,118.571,223.773,-1876.84,62.5421,330.568,-1714.14,37.8705,272.214,-1626.04,44.9763,58.598,-1452.7,660.105,101.128,-1369.21,517.371,207.008,-1373.8,509.752,112.418,-1313.93,232.192,140.442,-1260.8,115.631,222.902,-1238.19,154.265,196.292,-1288.81,37.7917,115.362,-1123.91,96.6878,178.872,-1060.7,149.417
58,0,242.231,-1473.69,1389.79,225.522,-1604.06,1455.48,393.437,-1538.35,1398.45,57.0321,-1540.08,1416.2,382.023,-1488.27,1347.47,389.63,-1627.21,1350.92,465.602,-1542.73,1238.47,493.427,-1515.62,1079.78,425.72,-1545.51,1059.39,504.701,-1489.1,1016.63,459.92,-1317.09,902.919,512.591,-1371.67,877.749,72.054,-1489.18,1367.37,43.1762,-1621.3,1371.9,-12.6199,-1563.31,1324.31,-6.59944,-1616.13,1075.46,63.9456,-1649.85,1101.8,-11.7833,-1620.02,1012.87,61.9682,-1592.71,839.439,8.97619,-1650.22,843.553,95.8191,-1481.36,946.151,366.512,-1486.89,944.528,183.694,-1656.65,954.912,276.381,-1658.99,957.734,402.386,-1554.64,738.972,350.225,-1618.57,478.048,244.203,-1612.21,481.615,361.601,-1705.86,378.889,279.901,-1814.24,112.001,198.562,-1763.49,119.727,223.855,-1876.29,64.9309,330.755,-1713.77,37.8268,272.368,-1625.88,44.8445,58.6327,-1440.78,657.476,101.66,-1358.5,514.756,207.44,-1362.96,507.763,114.398,-1301.73,230.185,142.701,-1247.9,114.283,225.002,-1225.06,153.228,198.891,-1276.8,38.2231,117.602,-1111.63,95.1604,180.954,-1048.49,147.82
59,0,241.658,-1461.29,1388.16,225.286,-1591.81,1453.74,393.037,-1525.73,1396.52,56.555,-1528.3,1414.41,381.466,-1475.6,1345.6,389.234,-1614.59,1348.89,464.976,-1530.17,1236.58,493.018,-1503.24,1077.9,425.307,-1533.12,1057.37,504.324,-1476.73,1014.74,459.438,-1304.79,900.909,512.245,-1359.32,875.774,71.426,-1477.26,1365.65,43.0339,-1609.54,1369.96,-12.8983,-1551.76,1322.39,-6.51331,-1604.82,1073.54,64.4505,-1637.78,1099.83,-11.7124,-1608.75,1010.94,61.2457,-1579.96,837.522,9.46827,-1638.73,841.551,95.2609,-1468.51,944.558,366.101,-1473.93,942.42,183.264,-1643.82,953.11,275.99,-1646.05,955.798,401.792,-1542.75,737.032,349.893,-1608.11,476.279,243.884,-1600.89,479.576,361.211,-1697.88,379.081,280.116,-1812.78,114.159,198.892,-1761.69,121.169,224.003,-1875.59,67.9358,330.999,-1713.29,37.7153,272.53,-1625.69,44.7288,58.7626,-1428.37,655.337,102.209,-1347.26,512.565,207.852,-1351.66,506.164,116.234,-1290.67,228.288,144.758,-1237.14,112.767,227.001,-1213.92,151.708,201.099,-1267.92,38.8485,119.762,-1101.94,92.1189,183.145,-1038.51,143.837
60,0,241.048,-1448.86,1386.74,225.028,-1579.55,1452.15,392.61,-1513.09,1394.75,56.052,-1516.52,1412.8,380.879,-1462.88,1343.9,388.798,-1601.93,1346.99,464.274,-1517.61,1234.81,492.476,-1490.96,1076.12,424.745,-1520.83,1055.51,503.825,-1464.57,1012.93,458.901,-1292.9,898.703,511.817,-1347.43,873.711,70.7674,-1465.32,1364.14,42.8467,-1597.74,1368.17,-13.224,-1540.12,1320.66,-6.55602,-1593.14,1071.75,64.7955,-1625.44,1097.95,-11.7919,-1597.07,1009.14,60.3717,-1566.74,835.734,9.73519,-1626.7,839.66,94.6162,-1455.56,943.199,365.594,-1460.77,940.409,182.806,-1630.85,951.547,275.576,-1632.93,954.049,401.103,-1530.38,735.142,349.671,-1596.87,474.477,243.664,-1588.77,477.411,360.912,-1689.25,379.443,280.497,-1810.93,116.735,199.45,-1759.46,122.933,224.218,-1874.66,71.6504,331.289,-1712.72,37.5334,272.693,-1625.48,44.6285,58.9717,-1415.52,653.687,102.763,-1335.55,510.796,208.229,-1340,504.927,117.886,-1280.59,226.485,146.577,-1228.26,111.081,228.87,-1204.54,149.725,202.879,-1261.73,39.5823,121.811,-1094.48,87.7096,185.408,-1030.43,137.7
61,0,240.407,-1436.41,1385.52,224.748,-1567.3,1450.73,392.159,-1500.42,1393.16,55.527,-1504.74,1411.4,380.265,-1450.12,1342.4,388.328,-1589.24,1345.24,463.503,-1505.05,1233.19,491.808,-1478.8,1074.48,424.04,-1508.65,1053.84,503.207,-1452.62,1011.24,458.311,-1281.43,896.332,511.31,-1336.01,871.586,70.0833,-1453.37,1362.87,42.6156,-1585.91,1366.54,-13.5954,-1528.41,1319.12,-6.73412,-1581.1,1070.13,64.9647,-1612.84,1096.2,-12.0273,-1584.96,1007.51,59.3593,-1553.06,834.1,9.76344,-1614.12,837.906,93.8874,-1442.52,942.093,364.991,-1447.44,938.524,182.324,-1617.76,950.25,275.142,-1619.66,952.513,400.333,-1517.52,733.321,349.601,-1584.79,472.648,243.579,-1575.78,475.118,360.737,-1679.89,379.989,281.063,-1808.59,119.788,200.268,-1756.7,125.055,224.499,-1873.4,76.1791,331.605,-1712.07,37.2972,272.847,-1625.25,44.5404,59.2363,-1402.3,652.506,103.306,-1323.41,509.433,208.554,-1328.08,504.013,119.32,-1271.34,224.774,148.137,-1220.97,109.254,230.581,-1196.68,147.34,204.228,-1257.69,40.361,123.711,-1088.88,82.1829,187.673,-1023.9,129.784
62,0,239.736,-1423.94,1384.55,224.45,-1555.06,1449.49,391.688,-1487.73,1391.78,54.9845,-1492.96,1410.23,379.629,-1437.33,1341.13,387.83,-1576.53,1343.69,462.671,-1492.5,1231.76,491.021,-1466.75,1073.01,423.203,-1496.58,1052.39,502.477,-1440.89,1009.69,457.668,-1270.39,893.823,510.727,-1325.08,869.43,69.3792,-1441.4,1361.86,42.3417,-1574.05,1365.1,-14.011,-1516.63,1317.81,-7.05357,-1568.69,1068.69,64.9437,-1599.97,1094.59,-12.4238,-1572.41,1006.07,58.2217,-1538.96,832.648,9.54126,-1600.97,836.316,93.078,-1429.42,941.256,364.292,-1433.97,936.786,181.821,-1604.57,949.239,274.692,-1606.25,951.211,399.496,-1504.17,731.589,349.717,-1571.82,470.801,243.659,-1561.86,472.7,360.718,-1669.71,380.731,281.83,-1805.63,123.378,201.368,-1753.28,127.572,224.843,-1871.66,81.6379,331.915,-1711.37,37.0497,272.984,-1625,44.4589,59.5271,-1388.82,651.763,103.82,-1310.96,508.444,208.814,-1316.01,503.375,120.512,-1262.79,223.164,149.427,-1214.98,107.342,232.114,-1190.1,144.648,205.169,-1255.27,41.14,125.423,-1084.75,75.8642,189.858,-1018.6,120.565
63,0,239.042,-1411.48,1383.82,224.137,-1542.84,1448.44,391.201,-1475.04,1390.63,54.4291,-1481.2,1409.3,378.975,-1424.51,1340.1,387.309,-1563.8,1342.33,461.788,-1479.96,1230.52,490.122,-1454.82,1071.72,422.242,-1484.63,1051.17,501.643,-1429.39,1008.31,456.973,-1259.79,891.208,510.069,-1314.62,867.27,68.6614,-1429.42,1361.11,42.0266,-1562.17,1363.86,-14.4685,-1504.78,1316.75,-7.51941,-1555.91,1067.46,64.7203,-1586.86,1093.14,-12.9849,-1559.43,1004.83,56.9724,-1524.43,831.401,9.05906,-1587.25,834.913,92.1927,-1416.26,940.698,363.5,-1420.37,935.221,181.303,-1591.29,948.529,274.228,-1592.73,950.161,398.609,-1490.34,729.967,350.048,-1557.89,468.946,243.927,-1546.96,470.167,360.882,-1658.62,381.674,282.803,-1801.92,127.564,202.76,-1749.1,130.519,225.247,-1869.27,88.152,332.179,-1710.65,36.8665,273.093,-1624.74,44.3767,59.8111,-1375.17,651.411,104.285,-1298.31,507.787,208.992,-1303.92,502.969,121.45,-1254.82,221.669,150.452,-1210.05,105.414,233.454,-1184.57,141.766,205.752,-1253.97,41.8883,126.91,-1081.75,69.1197,191.876,-1014.27,110.565
64,0,238.33,-1399.01,1383.35,223.811,-1530.65,1447.61,390.701,-1462.35,1389.71,53.8656,-1469.44,1408.62,378.308,-1411.67,1339.32,386.773,-1551.06,1341.21,460.863,-1467.43,1229.49,489.121,-1443.03,1070.63,421.172,-1472.82,1050.22,500.712,-1418.1,1007.11,456.226,-1249.62,888.517,509.342,-1304.64,865.134,67.9363,-1417.44,1360.63,41.6716,-1550.27,1362.85,-14.9652,-1492.85,1315.94,-8.13567,-1542.76,1066.46,64.2845,-1573.5,1091.87,-13.7133,-1546.01,1003.81,55.6242,-1509.5,830.381,8.3097,-1572.96,833.718,91.2371,-1403.07,940.424,362.619,-1406.68,933.85,180.772,-1577.96,948.132,273.755,-1579.12,949.377,397.691,-1476.03,728.477,350.614,-1542.97,467.099,244.397,-1531.05,467.54,361.25,-1646.54,382.819,283.984,-1797.33,132.399,204.441,-1744.02,133.929,225.71,-1866,95.8493,332.351,-1709.94,36.8601,273.168,-1624.48,44.2863,60.0544,-1361.48,651.401,104.681,-1285.57,507.414,209.078,-1291.91,502.755,122.134,-1247.34,220.31,151.229,-1205.93,103.545,234.599,-1179.89,138.82,206.045,-1253.36,42.5854,128.147,-1079.59,62.32,193.655,-1010.67,100.313
65,0,237.605,-1386.56,1383.14,223.473,-1518.48,1447.01,390.192,-1449.66,1389.05,53.299,-1457.69,1408.22,377.633,-1398.82,1338.81,386.226,-1538.32,1340.32,459.905,-1454.93,1228.7,488.027,-1431.36,1069.75,420.003,-1461.15,1049.53,499.693,-1407.05,1006.11,455.426,-1239.9,885.78,508.55,-1295.14,863.051,67.2109,-1405.47,1360.45,41.2784,-1538.35,1362.07,-15.4984,-1480.86,1315.41,-8.9051,-1529.24,1065.69,63.6291,-1559.91,1090.81,-14.6102,-1532.16,1003.04,54.1893,-1494.2,829.609,7.2888,-1558.09,832.753,90.218,-1389.88,940.432,361.655,-1392.93,932.692,180.234,-1564.6,948.053,273.275,-1565.46,948.87,396.761,-1461.27,727.142,351.422,-1527.02,465.282,245.069,-1514.1,464.85,361.837,-1633.39,384.165,285.363,-1791.72,137.929,206.393,-1737.92,137.829,226.233,-1861.61,104.849,332.389,-1709.24,37.179,273.208,-1624.21,44.1821,60.2244,-1347.86,651.68,104.99,-1272.89,507.275,209.059,-1280.11,502.695,122.577,-1240.3,219.107,151.785,-1202.43,101.807,235.553,-1175.9,135.935,206.122,-1253.12,43.2173,129.125,-1078.01,55.8077,195.145,-1007.63,90.2925
66,0,236.873,-1374.12,1383.21,223.128,-1506.35,1446.63,389.678,-1436.98,1388.65,52.7345,-1445.96,1408.08,376.954,-1385.97,1338.57,385.675,-1525.59,1339.69,458.925,-1442.47,1228.14,486.852,-1419.84,1069.1,418.75,-1449.63,1049.14,498.596,-1396.22,1005.32,454.575,-1230.61,883.027,507.699,-1286.09,861.047,66.4922,-1393.49,1360.55,40.8487,-1526.42,1361.54,-16.0647,-1468.79,1315.15,-9.82907,-1515.37,1065.17,62.7498,-1546.11,1089.95,-15.6753,-1517.88,1002.51,52.6789,-1478.52,829.1,5.99497,-1542.65,832.033,89.1431,-1376.7,940.716,360.615,-1379.15,931.764,179.691,-1551.23,948.29,272.791,-1551.79,948.644,395.839,-1446.11,725.984,352.467,-1510.02,463.526,245.935,-1496.1,462.143,362.647,-1619.09,385.708,286.921,-1784.95,144.186,208.585,-1730.69,142.239,226.82,-1855.85,115.244,332.257,-1708.54,38.0013,273.22,-1623.95,44.0634,60.2924,-1334.44,652.194,105.197,-1260.4,507.318,208.929,-1268.59,502.764,122.801,-1233.68,218.079,152.158,-1199.42,100.261,236.328,-1172.46,133.224,206.054,-1253,43.7751,129.849,-1076.85,49.8698,196.327,-1005.04,80.9168
67,0,236.142,-1361.72,1383.54,222.777,-1494.26,1446.49,389.163,-1424.33,1388.51,52.1769,-1434.23,1408.22,376.278,-1373.14,1338.59,385.123,-1512.89,1339.32,457.931,-1430.06,1227.84,485.605,-1408.45,1068.7,417.427,-1438.27,1049.03,497.431,-1385.62,1004.76,453.674,-1221.76,880.288,506.793,-1277.5,859.147,65.7876,-1381.52,1360.93,40.3842,-1514.46,1361.26,-16.6606,-1456.66,1315.18,-10.9075,-1501.15,1064.91,61.6451,-1532.11,1089.31,-16.9067,-1503.17,1002.26,51.1029,-1462.5,828.869,4.42998,-1526.65,831.573,88.0208,-1363.56,941.266,359.508,-1365.38,931.081,179.148,-1537.88,948.839,272.306,-1538.13,948.701,394.942,-1430.58,725.031,353.731,-1491.99,461.868,246.969,-1477.07,459.478,363.673,-1603.61,387.445,288.63,-1776.9,151.18,210.968,-1722.23,147.167,227.474,-1848.43,127.085,331.939,-1707.78,39.5227,273.22,-1623.65,43.9382,60.2362,-1321.32,652.894,105.289,-1248.22,507.495,208.685,-1257.45,502.939,122.836,-1227.47,217.239,152.387,-1196.79,98.9517,236.944,-1169.48,130.777,205.906,-1252.87,44.2535,130.34,-1075.95,44.7195,197.209,-1002.81,72.5021
68,0,235.417,-1349.34,1384.13,222.422,-1482.22,1446.58,388.652,-1411.71,1388.63,51.6312,-1422.52,1408.62,375.609,-1360.34,1338.88,384.576,-1500.21,1339.21,456.934,-1417.7,1227.78,484.299,-1397.22,1068.53,416.047,-1427.07,1049.22,496.208,-1375.25,1004.43,452.723,-1213.33,877.589,505.841,-1269.35,857.372,65.1043,-1369.56,1361.6,39.8867,-1502.49,1361.23,-17.2826,-1444.45,1315.5,-12.1386,-1486.6,1064.92,60.317,-1517.9,1088.9,-18.301,-1488.06,1002.27,49.4695,-1446.14,828.926,2.59888,-1510.09,831.385,86.8603,-1350.47,942.066,358.345,-1351.67,930.655,178.608,-1524.58,949.688,271.822,-1524.52,949.04,394.085,-1414.74,724.308,355.184,-1472.93,460.353,248.135,-1457.05,456.925,364.898,-1586.9,389.371,290.453,-1767.47,158.901,213.484,-1712.48,152.608,228.194,-1839.14,140.353,331.439,-1706.84,41.9379,273.239,-1623.27,43.826,60.0409,-1308.6,653.735,105.261,-1236.49,507.76,208.327,-1246.76,503.201,122.72,-1221.69,216.594,152.512,-1194.47,97.9035,237.421,-1166.9,128.662,205.731,-1252.66,44.6504,130.634,-1075.25,40.4865,197.827,-1000.9,65.2598
69,0,234.705,-1337.02,1384.97,222.065,-1470.22,1446.91,388.147,-1399.13,1389.01,51.1022,-1410.81,1409.29,374.954,-1347.59,1339.43,384.036,-1487.59,1339.37,455.941,-1405.42,1227.97,482.945,-1386.15,1068.6,414.623,-1416.05,1049.71,494.936,-1365.11,1004.34,451.724,-1205.33,874.957,504.847,-1261.61,855.743,64.4493,-1357.6,1362.54,39.358,-1490.51,1361.45,-17.9266,-1432.18,1316.09,-13.5191,-1471.73,1065.2,58.7702,-1503.52,1088.71,-19.8531,-1472.57,1002.56,47.7856,-1429.46,829.278,0.510036,-1492.99,831.478,85.6712,-1337.47,943.097,357.134,-1338.03,930.495,178.075,-1511.35,950.822,271.34,-1511,949.652,393.282,-1398.66,723.842,356.784,-1452.89,459.035,249.385,-1436.1,454.566,366.294,-1568.98,391.481,292.344,-1756.57,167.307,216.064,-1701.35,158.536,228.974,-1827.79,154.945,330.792,-1705.53,45.4183,273.32,-1622.7,43.7609,59.7005,-1296.35,654.679,105.108,-1225.29,508.074,207.864,-1236.56,503.537,122.492,-1216.35,216.142,152.573,-1192.45,97.1223,237.784,-1164.68,126.917,205.566,-1252.37,44.9667,130.772,-1074.68,37.2158,198.228,-999.297,59.296
