Devices
1000
,,Imported AMTI OR6 Series Force Plate - CoP,,,Imported AMTI OR6 Series Force Plate - CoP,,,Imported AMTI OR6 Series Force Plate - Force (Reaction),,,Imported AMTI OR6 Series Force Plate - Force (Reaction),,,Imported AMTI OR6 Series Force Plate - Moment (Reaction),,,Imported AMTI OR6 Series Force Plate - Moment (Reaction),,,
Frame,Sub Frame,Cx,Cy,Cz,Cx,Cy,Cz,Fx,Fy,Fz,Fx,Fy,Fz,Mx,My,Mz,Mx,My,Mz
106,0,231.255,-585.936,1418.07,213.345,-721.178,1475.25,381.117,-659.499,1425.58,48.0453,-656.613,1442.82,373.846,-606.685,1375.08,369.737,-748.615,1376.04,445.138,-684.019,1262.07,459.118,-689.746,1100.76,389.707,-719.179,1094.03,469.492,-685.735,1034.19,432.998,-562.325,866.833,477.152,-628.564,862.886,62.0494,-601.714,1399.15,29.4257,-731.394,1391.08,-27.9904,-665.39,1354.63,-51.0598,-655.966,1101.97,21.6489,-691.66,1111.57,-62.8007,-638.011,1041.87,-4.68609,-550.223,882.128,-58.3015,-605.813,871.606,68.4034,-581.528,971.258,337.871,-579.024,962.858,171.034,-751.944,990.55,264.231,-752.97,985.465,383.419,-564.242,779.961,350.221,-463.862,526.957,234.172,-457.039,525.252,367.379,-557.983,440.812,314.512,-717.475,199.082,236.317,-664.753,184.343,255.265,-789.354,179.283,368.962,-656.398,90.2556,315.955,-574.649,56.4653,46.8364,-617.336,669.521,88.2322,-600.934,504.253,192.169,-603.031,503.882,116.868,-684.357,222.641,153.017,-693.901,101.843,234.33,-654.039,124.006,214.153,-753.416,47.1268,117.182,-587.466,33.3722,174.976,-500.618,45.287
107,0,231.468,-573.589,1418.2,213.278,-708.576,1475.78,381.141,-647.429,1425.5,48.218,-643.468,1443.7,373.933,-594.82,1374.82,369.362,-736.654,1376.39,444.866,-672.863,1261.88,458.449,-679.267,1100.7,388.819,-708.289,1094.23,468.825,-675.852,1034.18,433.148,-553.828,865.631,476.951,-620.331,862.357,62.4035,-588.728,1399.95,28.8184,-718.148,1392.2,-28.2133,-651.456,1355.9,-52.1544,-639.523,1103.25,20.1413,-676.236,1112.29,-63.6999,-620.479,1043.38,-4.53851,-530.86,885.108,-58.7989,-585.517,873.679,67.3928,-571.011,971.02,336.791,-566.813,964.07,171.493,-740.62,990.922,264.674,-741.159,986.1,383.388,-549.44,783.168,349.138,-444.79,531.578,233.559,-439.567,529.807,368.006,-533.731,440.078,316.658,-680.312,189.102,237.391,-628.243,177.769,258.695,-751.807,164.746,369.624,-611.263,84.7371,314.864,-528.571,56.405,47.0257,-611.164,669.272,87.7514,-597.418,503.764,191.88,-598.332,503.279,117.064,-683.254,223.082,153.326,-693.654,102.287,234.561,-653.466,124.149,214.189,-753.37,47.346,117.182,-587.435,33.375,174.975,-500.486,45.0706
108,0,231.693,-561.22,1418.02,213.255,-695.948,1476.03,381.19,-635.312,1425.11,48.4213,-630.317,1444.28,374.028,-582.906,1374.23,369.029,-724.649,1376.42,444.622,-661.651,1261.38,457.832,-668.736,1100.35,387.983,-697.353,1094.11,468.209,-665.903,1033.88,433.354,-545.228,864.19,476.788,-611.995,861.563,62.7827,-575.743,1400.44,28.2486,-704.905,1393.03,-28.4012,-637.529,1356.89,-53.2351,-623.076,1104.28,18.6256,-660.814,1112.73,-64.5632,-602.944,1044.66,-4.30243,-511.532,887.906,-59.2255,-565.206,875.577,66.442,-560.506,970.579,335.776,-554.563,964.903,172.025,-729.3,991.01,265.18,-729.317,986.377,383.391,-534.925,785.761,348.141,-426.473,535.556,233.087,-422.867,533.583,368.751,-509.803,438.889,318.716,-642.32,179.315,238.4,-591.136,171.314,261.979,-713.147,150.298,370.098,-565.702,79.8505,313.624,-482.396,57.0126,47.2732,-604.908,668.943,87.3322,-593.831,503.252,191.656,-593.666,502.612,117.299,-682.102,223.526,153.671,-693.393,102.751,234.839,-652.903,124.298,214.232,-753.328,47.567,117.186,-587.401,33.394,174.968,-500.355,44.8755
109,0,231.928,-548.822,1417.52,213.275,-683.287,1475.98,381.264,-623.139,1424.4,48.6539,-617.16,1444.55,374.131,-570.933,1373.32,368.741,-712.59,1376.12,444.408,-650.369,1260.57,457.267,-658.138,1099.69,387.205,-686.362,1093.66,467.643,-655.873,1033.27,433.604,-536.514,862.503,476.659,-603.541,860.499,63.1843,-562.753,1400.61,27.7221,-691.664,1393.54,-28.553,-623.613,1357.56,-54.298,-606.638,1105.03,17.1087,-645.398,1112.87,-65.3874,-585.419,1045.7,-3.98142,-492.25,890.506,-59.5794,-544.899,877.286,65.5574,-549.991,969.934,334.836,-542.272,965.338,172.619,-717.97,990.808,265.735,-717.44,986.279,383.433,-520.721,787.685,347.24,-408.923,538.83,232.755,-406.914,536.535,369.57,-486.252,437.269,320.624,-603.564,169.909,239.316,-553.463,165.148,265.05,-673.45,136.156,370.396,-519.824,75.7232,312.281,-436.215,58.3616,47.5708,-598.525,668.525,86.9776,-590.133,502.706,191.495,-589.026,501.881,117.566,-680.891,223.964,154.045,-693.121,103.227,235.157,-652.356,124.45,214.279,-753.286,47.786,117.19,-587.364,33.4222,174.953,-500.232,44.7006
110,0,232.175,-536.384,1416.72,213.339,-670.588,1475.64,381.363,-610.903,1423.37,48.9152,-603.995,1444.49,374.244,-558.892,1372.09,368.497,-700.469,1375.49,444.223,-639.005,1259.45,456.755,-647.458,1098.72,386.488,-675.304,1092.89,467.127,-645.746,1032.35,433.89,-527.676,860.565,476.562,-594.956,859.161,63.6065,-549.756,1400.45,27.2447,-678.422,1393.74,-28.6669,-609.708,1357.93,-55.3387,-590.221,1105.5,15.5985,-629.994,1112.71,-66.1687,-567.919,1046.47,-3.57902,-473.029,892.894,-59.8589,-524.616,878.793,64.7441,-539.444,969.081,333.979,-529.939,965.365,173.264,-706.615,990.308,266.326,-705.523,985.794,383.522,-506.845,788.898,346.45,-392.145,541.358,232.561,-391.675,538.643,370.416,-463.136,435.249,322.323,-564.136,161.066,240.112,-515.277,159.443,267.841,-632.804,122.542,370.528,-473.767,72.4803,310.876,-390.145,60.5278,47.9058,-591.981,668.009,86.6876,-586.288,502.111,191.389,-584.399,501.088,117.853,-679.61,224.387,154.439,-692.837,103.707,235.506,-651.832,124.598,214.329,-753.243,47.9984,117.193,-587.327,33.453,174.929,-500.122,44.5438
111,0,232.433,-523.899,1415.6,213.449,-657.843,1475.01,381.49,-598.598,1422.02,49.2051,-590.817,1444.12,374.368,-546.774,1370.54,368.299,-688.277,1374.53,444.069,-627.545,1258.03,456.297,-636.68,1097.44,385.834,-664.169,1091.78,466.662,-635.51,1031.14,434.203,-518.704,858.376,476.494,-586.228,857.551,64.0479,-536.747,1399.97,26.8229,-665.177,1393.62,-28.7408,-595.819,1357.96,-56.3517,-573.838,1105.68,14.1042,-614.611,1112.22,-66.9029,-550.462,1046.98,-3.09862,-453.883,895.058,-60.0615,-504.379,880.089,64.0062,-528.844,968.021,333.213,-517.561,964.98,173.949,-695.222,989.508,266.941,-693.559,984.919,383.665,-493.306,789.378,345.783,-376.136,543.118,232.505,-377.105,539.91,371.244,-440.52,432.865,323.754,-524.17,152.943,240.763,-476.662,154.369,270.279,-591.308,109.686,370.497,-427.694,70.2431,309.443,-344.326,63.5984,48.2629,-585.247,667.384,86.4598,-582.261,501.453,191.331,-579.758,500.232,118.151,-678.246,224.785,154.845,-692.54,104.181,235.877,-651.331,124.736,214.382,-753.197,48.1994,117.192,-587.292,33.4808,174.899,-500.03,44.4019
112,0,232.706,-511.359,1414.19,213.606,-645.049,1474.09,381.647,-586.217,1420.37,49.5242,-577.626,1443.43,374.506,-534.573,1368.69,368.15,-676.008,1373.25,443.946,-615.979,1256.31,455.891,-625.792,1095.86,385.245,-652.946,1090.36,466.247,-625.151,1029.63,434.532,-509.591,855.939,476.454,-577.345,855.675,64.5081,-523.721,1399.17,26.463,-651.925,1393.17,-28.772,-581.948,1357.68,-57.331,-557.505,1105.57,12.6357,-599.257,1111.43,-67.585,-533.063,1047.21,-2.54338,-434.828,896.991,-60.1847,-484.211,881.166,63.3468,-518.174,966.753,332.545,-505.133,964.185,174.667,-683.777,988.412,267.572,-681.54,983.657,383.87,-480.1,789.122,345.249,-360.878,544.103,232.583,-363.151,540.362,372.009,-418.466,430.154,324.865,-483.832,145.674,241.243,-437.737,150.084,272.289,-549.082,97.8067,370.304,-381.798,69.125,308.02,-298.92,67.6747,48.6251,-578.303,666.638,86.2907,-578.019,500.715,191.308,-575.072,499.31,118.45,-676.786,225.148,155.254,-692.227,104.642,236.264,-650.854,124.857,214.438,-753.147,48.3838,117.186,-587.262,33.5008,174.864,-499.957,44.2717
113,0,232.996,-498.757,1412.5,213.812,-632.201,1472.88,381.836,-573.757,1418.43,49.8736,-564.417,1442.42,374.663,-522.282,1366.55,368.049,-663.656,1371.66,443.856,-604.298,1254.31,455.538,-614.779,1094,384.725,-641.624,1088.63,465.882,-614.656,1027.83,434.871,-500.326,853.262,476.44,-568.294,853.543,64.9872,-510.674,1398.05,26.1716,-638.664,1392.41,-28.7576,-568.094,1357.07,-58.2699,-541.237,1105.15,11.204,-583.941,1110.31,-68.2099,-515.741,1047.18,-1.91608,-415.882,898.688,-60.2254,-464.138,882.02,62.7673,-507.414,965.278,331.975,-492.648,962.99,175.412,-672.263,987.023,268.212,-669.457,982.019,384.144,-467.21,788.148,344.857,-346.339,544.329,232.794,-349.752,540.048,372.674,-397.032,427.157,325.611,-443.333,139.359,241.53,-398.663,146.722,273.79,-506.275,87.1004,369.95,-336.299,69.2211,306.644,-254.123,72.8678,48.9763,-571.137,665.762,86.1769,-573.533,499.881,191.311,-570.3,498.317,118.739,-675.219,225.465,155.658,-691.895,105.086,236.661,-650.396,124.956,214.501,-753.094,48.5467,117.175,-587.239,33.5104,174.829,-499.905,44.1496
114,0,233.307,-486.084,1410.54,214.068,-619.293,1471.41,382.059,-561.214,1416.22,50.2548,-551.187,1441.12,374.842,-509.896,1364.15,368,-651.216,1369.77,443.802,-592.495,1252.04,455.238,-603.629,1091.87,384.272,-630.192,1086.61,465.567,-604.013,1025.78,435.211,-490.902,850.357,476.45,-559.065,851.167,65.4857,-497.599,1396.64,25.955,-625.388,1391.33,-28.6943,-554.261,1356.16,-59.1609,-525.053,1104.45,9.82081,-568.676,1108.89,-68.7717,-498.517,1046.87,-1.21914,-397.062,900.145,-60.1806,-444.185,882.648,62.2681,-496.548,963.6,331.505,-480.095,961.413,176.179,-660.664,985.353,268.861,-657.298,980.021,384.49,-454.604,786.492,344.609,-332.472,543.829,233.131,-336.836,539.034,373.207,-376.265,423.914,325.955,-402.92,134.056,241.605,-359.648,144.387,274.699,-463.069,77.7265,369.434,-291.445,70.5948,305.357,-210.159,79.2839,49.3023,-563.742,664.745,86.1157,-568.779,498.936,191.333,-565.397,497.245,119.013,-673.531,225.731,156.052,-691.54,105.508,237.068,-649.954,125.029,214.573,-753.035,48.6849,117.162,-587.228,33.509,174.796,-499.871,44.0321
115,0,233.642,-473.336,1408.34,214.378,-606.323,1469.68,382.322,-548.586,1413.75,50.6695,-537.932,1439.54,375.05,-497.41,1361.5,368.002,-638.684,1367.6,443.783,-580.561,1249.52,454.99,-592.332,1089.49,383.888,-618.638,1084.33,465.301,-593.211,1023.47,435.547,-481.31,847.241,476.482,-549.647,848.564,66.0045,-484.492,1394.94,25.8192,-612.096,1389.96,-28.5788,-540.448,1354.94,-59.9963,-508.969,1103.47,8.49834,-553.473,1107.18,-69.2645,-481.409,1046.3,-0.454519,-378.387,901.363,-60.047,-424.38,883.053,61.8485,-485.561,961.723,331.132,-467.459,959.477,176.968,-648.963,983.416,269.517,-645.048,977.689,384.911,-442.238,784.207,344.505,-319.211,542.651,233.586,-324.319,537.405,373.587,-356.2,420.465,325.876,-362.88,129.78,241.454,-320.942,143.135,274.937,-419.695,69.7918,368.76,-247.511,73.2622,304.203,-167.288,87.0015,49.5932,-556.119,663.579,86.1061,-563.739,497.865,191.369,-560.315,496.082,119.268,-671.713,225.938,156.435,-691.158,105.912,237.486,-649.522,125.075,214.658,-752.971,48.7986,117.148,-587.23,33.4983,174.768,-499.852,43.9156
116,0,234.007,-460.506,1405.92,214.743,-593.286,1467.72,382.626,-535.871,1411.06,51.1197,-524.65,1437.69,375.291,-484.823,1358.63,368.057,-626.057,1365.17,443.803,-568.492,1246.79,454.792,-580.877,1086.88,383.57,-606.951,1081.8,465.082,-582.241,1020.94,435.872,-471.542,843.932,476.535,-540.031,845.757,66.5449,-471.348,1392.98,25.77,-598.782,1388.31,-28.4079,-526.655,1353.45,-60.7677,-493.004,1102.21,7.24921,-538.346,1105.2,-69.6819,-464.439,1045.47,0.376236,-359.878,902.346,-59.8211,-404.754,883.236,61.507,-474.438,959.655,330.852,-454.723,957.211,177.78,-637.143,981.23,270.187,-632.69,975.055,385.403,-430.052,781.365,344.538,-306.475,540.861,234.146,-312.114,535.257,373.799,-336.853,416.85,325.366,-323.527,126.497,241.069,-282.841,142.962,274.44,-376.436,63.3375,367.93,-204.797,77.1753,303.227,-125.8,96.0422,49.8443,-548.273,662.261,86.149,-558.401,496.66,191.42,-555.01,494.819,119.504,-669.758,226.089,156.805,-690.745,106.301,237.918,-649.097,125.095,214.758,-752.899,48.8929,117.138,-587.248,33.483,174.747,-499.842,43.7965
117,0,234.406,-447.589,1403.31,215.164,-580.181,1465.55,382.975,-523.067,1408.18,51.6077,-511.337,1435.61,375.571,-472.13,1355.59,368.167,-613.333,1362.5,443.863,-556.283,1243.86,454.644,-569.256,1084.07,383.317,-595.122,1079.05,464.909,-571.093,1018.21,436.184,-461.589,840.456,476.607,-530.208,842.77,67.1082,-458.161,1390.79,25.8124,-585.444,1386.41,-28.178,-512.883,1351.69,-61.4665,-477.175,1100.7,6.08629,-523.309,1102.96,-70.0174,-447.628,1044.4,1.27201,-341.557,903.097,-59.4995,-385.337,883.203,61.2414,-463.166,957.406,330.659,-441.869,954.654,178.62,-625.184,978.821,270.877,-620.207,972.155,385.96,-417.977,778.05,344.696,-294.165,538.536,234.793,-300.124,532.692,373.838,-318.224,413.11,324.434,-285.198,124.122,240.453,-245.672,143.804,273.17,-333.637,58.3301,366.95,-163.615,82.2091,302.464,-86.0094,106.341,50.0567,-540.212,660.791,86.2469,-552.756,495.316,191.492,-549.439,493.444,119.726,-667.66,226.186,157.167,-690.299,106.685,238.371,-648.673,125.097,214.875,-752.818,48.9804,117.135,-587.278,33.4703,174.735,-499.835,43.6715
118,0,234.844,-434.581,1400.55,215.644,-567.006,1463.2,383.372,-510.175,1405.13,52.1354,-497.989,1433.31,375.895,-459.331,1352.39,368.333,-600.508,1359.64,443.965,-543.932,1240.78,454.544,-557.461,1081.08,383.127,-583.139,1076.12,464.782,-559.76,1015.31,436.479,-451.443,836.839,476.698,-520.169,839.63,67.696,-444.928,1388.4,25.9512,-572.077,1384.28,-27.8862,-499.132,1349.7,-62.0837,-461.502,1098.96,5.02256,-508.377,1100.51,-70.2646,-430.996,1043.1,2.23205,-323.446,903.624,-59.0791,-366.16,882.961,61.0492,-451.729,954.991,330.546,-428.875,951.845,179.493,-613.068,976.215,271.597,-607.578,969.033,386.572,-405.933,774.356,344.959,-282.172,535.762,235.507,-288.249,529.817,373.708,-300.293,409.283,323.108,-248.242,122.529,239.615,-209.783,145.525,271.128,-291.71,54.6583,365.827,-124.286,88.155,301.933,-48.2437,117.719,50.2374,-531.947,659.175,86.4033,-546.802,493.835,191.595,-543.565,491.952,119.939,-665.418,226.242,157.524,-689.818,107.08,238.853,-648.244,125.093,215.007,-752.723,49.0825,117.14,-587.318,33.4695,174.73,-499.825,43.5377
119,0,235.325,-421.479,1397.66,216.184,-553.76,1460.69,383.821,-497.194,1401.96,52.7051,-484.604,1430.85,376.269,-446.423,1349.08,368.554,-587.583,1356.6,444.109,-531.437,1237.56,454.49,-545.487,1077.96,382.996,-570.993,1073.04,464.697,-548.237,1012.27,436.756,-441.096,833.112,476.807,-509.906,836.368,68.3098,-431.644,1385.84,26.19,-558.679,1381.95,-27.5293,-485.4,1347.5,-62.6103,-446.002,1097,4.07094,-493.565,1097.85,-70.4167,-414.566,1041.6,3.2559,-305.569,903.935,-58.5569,-347.256,882.52,60.9281,-440.116,952.425,330.506,-415.72,948.831,180.408,-600.774,973.445,272.359,-594.781,965.737,387.225,-393.835,770.386,345.305,-270.379,532.634,236.262,-276.391,526.735,373.419,-283.022,405.41,321.436,-212.997,121.555,238.572,-175.524,147.925,268.363,-251.121,52.1375,364.569,-87.1222,94.7224,301.628,-12.82,129.87,50.3984,-523.488,657.426,86.6219,-540.54,492.223,191.741,-537.359,490.338,120.153,-663.03,226.274,157.88,-689.3,107.505,239.369,-647.803,125.101,215.15,-752.609,49.2307,117.154,-587.359,33.4913,174.73,-499.804,43.393
120,0,235.853,-408.282,1394.69,216.786,-540.442,1458.06,384.324,-484.126,1398.69,53.3185,-471.18,1428.23,376.698,-433.407,1345.69,368.834,-574.557,1353.42,444.298,-518.795,1234.25,454.481,-533.328,1074.73,382.921,-558.676,1069.85,464.654,-536.516,1009.13,437.013,-430.539,829.309,476.933,-499.412,833.016,68.9509,-418.305,1383.14,26.5322,-545.247,1379.45,-27.1048,-471.69,1345.14,-63.0373,-430.691,1094.87,3.24418,-478.887,1095.04,-70.4674,-398.357,1039.91,4.34328,-287.95,904.041,-57.9302,-328.657,881.892,60.876,-428.312,949.73,330.531,-402.38,945.663,181.371,-588.284,970.546,273.173,-581.797,962.32,387.902,-381.597,766.246,345.707,-258.664,529.247,237.031,-264.455,523.544,372.989,-266.36,401.529,319.48,-179.782,121.01,237.351,-143.23,150.75,264.978,-212.382,50.5235,363.185,-52.4128,101.551,301.511,19.977,142.364,50.5559,-514.843,655.561,86.9044,-533.972,490.495,191.944,-530.796,488.606,120.378,-660.497,226.309,158.239,-688.741,107.986,239.922,-647.339,125.143,215.296,-752.473,49.4668,117.175,-587.39,33.5462,174.734,-499.766,43.2365
121,0,236.432,-394.987,1391.66,217.451,-527.054,1455.33,384.884,-470.97,1395.36,53.9774,-457.717,1425.51,377.186,-420.282,1342.28,369.171,-561.429,1350.15,444.532,-506.008,1230.89,454.514,-520.983,1071.43,382.897,-546.18,1066.59,464.65,-524.594,1005.92,437.252,-419.763,825.465,477.074,-488.68,829.609,69.6205,-404.911,1380.35,26.9799,-531.779,1376.82,-26.6104,-457.999,1342.63,-63.3558,-415.587,1092.58,2.55469,-464.358,1092.11,-70.4106,-382.389,1038.06,5.49401,-270.614,903.952,-57.1972,-310.397,881.088,60.8914,-416.303,946.927,330.615,-388.836,942.393,182.39,-575.579,967.558,274.051,-568.603,958.836,388.583,-369.134,762.04,346.136,-246.907,525.698,237.785,-252.358,520.328,372.441,-250.242,397.679,317.317,-148.873,120.694,235.98,-113.194,153.707,261.132,-176.02,49.5347,361.688,-20.4038,108.233,301.508,49.9229,154.66,50.7278,-506.016,653.606,87.2498,-527.102,488.673,192.215,-523.859,486.764,120.623,-657.818,226.378,158.603,-688.135,108.552,240.509,-646.838,125.246,215.434,-752.309,49.842,117.195,-587.394,33.6427,174.736,-499.706,43.069
122,0,237.065,-381.595,1388.63,218.178,-513.597,1452.55,385.503,-457.729,1392.02,54.6829,-444.213,1422.73,377.737,-407.048,1338.87,369.568,-548.201,1346.81,444.813,-493.076,1227.5,454.589,-508.448,1068.1,382.922,-533.498,1063.29,464.684,-512.468,1002.68,437.474,-408.761,821.617,477.232,-477.702,826.183,70.3197,-391.458,1377.51,27.5344,-518.275,1374.1,-26.0442,-444.33,1340.02,-63.557,-400.704,1090.16,2.01442,-449.99,1089.09,-70.2403,-366.682,1036.07,6.70784,-253.586,903.681,-56.3564,-292.509,880.122,60.9736,-404.078,944.042,330.752,-375.068,939.077,183.472,-562.641,964.522,275.005,-555.182,955.341,389.249,-356.367,757.872,346.563,-234.999,522.079,238.496,-240.03,517.16,371.801,-234.595,393.897,315.032,-120.488,120.413,234.491,-85.6457,156.489,257.022,-142.546,48.8815,360.089,8.71749,114.344,301.52,76.8784,166.15,50.9324,-497.005,651.591,87.6521,-519.928,486.783,192.56,-516.531,484.825,120.896,-654.987,226.52,158.971,-687.475,109.237,241.119,-646.277,125.44,215.552,-752.112,50.4153,117.208,-587.354,33.785,174.732,-499.621,42.8933
123,0,237.754,-368.108,1385.63,218.969,-500.073,1449.74,386.183,-444.405,1388.71,55.4358,-430.67,1419.9,378.354,-393.707,1335.51,370.025,-534.872,1343.45,445.143,-480.001,1224.14,454.703,-495.724,1064.77,382.992,-520.627,1060.01,464.754,-500.137,999.451,437.681,-397.523,817.803,477.405,-466.473,822.774,71.0489,-377.948,1374.65,28.1963,-504.734,1371.32,-25.405,-430.683,1337.34,-63.6325,-386.057,1087.65,1.63472,-435.796,1086.03,-69.9513,-351.254,1033.96,7.98432,-236.892,903.24,-55.4072,-275.024,879.01,61.1227,-391.622,941.106,330.937,-361.062,935.77,184.622,-549.456,961.48,276.042,-541.518,951.892,389.879,-343.227,753.834,346.964,-222.841,518.477,239.139,-227.421,514.095,371.099,-219.343,390.219,312.711,-94.7765,119.991,232.918,-60.7367,158.799,252.872,-112.405,48.2986,358.402,34.8388,119.477,301.425,100.81,176.208,51.1856,-487.797,649.548,88.0995,-512.443,484.854,192.978,-508.796,482.808,121.199,-651.996,226.781,159.335,-686.746,110.076,241.735,-645.625,125.757,215.639,-751.875,51.2506,117.202,-587.248,33.9712,174.718,-499.509,42.7141
124,0,238.501,-354.528,1382.7,219.822,-486.486,1446.94,386.923,-430.998,1385.46,56.2366,-417.089,1417.09,379.039,-380.259,1332.24,370.544,-521.446,1340.11,445.521,-466.784,1220.84,454.855,-482.811,1061.5,383.103,-507.561,1056.77,464.86,-487.598,996.262,437.876,-386.042,814.062,477.594,-454.986,819.421,71.8083,-364.382,1371.81,28.9649,-491.159,1368.53,-24.692,-417.06,1334.63,-63.5746,-371.655,1085.08,1.42623,-421.787,1082.97,-69.5387,-336.12,1031.78,9.32268,-220.554,902.642,-54.3497,-257.972,877.768,61.3398,-378.924,938.148,331.169,-346.807,932.529,185.843,-536.01,958.475,277.168,-527.597,948.546,390.457,-329.659,750.013,347.315,-210.351,514.97,239.693,-214.503,511.173,370.365,-204.412,386.678,310.44,-71.8026,119.288,231.29,-38.5225,160.379,248.907,-85.9394,47.5762,356.645,57.9328,123.277,301.103,121.799,184.252,51.4991,-478.373,647.514,88.573,-504.632,482.919,193.459,-500.633,480.733,121.533,-648.824,227.208,159.684,-685.926,111.108,242.33,-644.84,126.23,215.684,-751.59,52.4149,117.167,-587.06,34.1914,174.691,-499.369,42.5379
125,0,239.304,-340.86,1379.87,220.737,-472.841,1444.19,387.726,-417.512,1382.31,57.0849,-403.474,1414.32,379.793,-366.708,1329.1,371.125,-507.925,1336.83,445.95,-453.43,1217.64,455.044,-469.71,1058.3,383.254,-494.301,1053.63,465.001,-474.852,993.153,438.063,-374.309,810.434,477.8,-443.236,816.159,72.598,-350.761,1369.04,29.8387,-477.551,1365.75,-23.9049,-403.462,1331.93,-63.3759,-357.51,1082.49,1.3987,-407.972,1079.95,-68.9984,-321.295,1029.53,10.7216,-204.598,901.899,-53.1851,-241.385,876.41,61.627,-365.973,935.201,331.448,-332.296,929.408,187.135,-522.294,955.551,278.385,-513.412,945.357,390.97,-315.624,746.482,347.601,-197.472,511.623,240.145,-201.27,508.422,369.629,-189.731,383.307,308.292,-51.5466,118.205,229.637,-18.959,161.031,245.323,-63.3404,46.5838,354.837,78.0616,125.472,300.453,140.041,189.801,51.879,-468.699,645.524,89.0467,-496.466,481.008,193.98,-492.012,478.619,121.889,-645.443,227.851,160.003,-684.982,112.375,242.866,-643.867,126.89,215.683,-751.243,53.9759,117.095,-586.773,34.4275,174.65,-499.202,42.3721
126,0,240.165,-327.108,1377.19,221.712,-459.144,1441.51,388.589,-403.949,1379.3,57.9799,-389.829,1411.64,380.614,-353.057,1326.14,371.769,-494.311,1333.64,446.429,-439.941,1214.57,455.271,-456.426,1055.23,383.442,-480.847,1050.62,465.176,-461.9,990.161,438.245,-362.317,806.954,478.024,-431.216,813.025,73.4171,-337.09,1366.37,30.8152,-463.914,1363.04,-23.0443,-389.893,1329.28,-63.0298,-343.63,1079.9,1.56089,-394.356,1077,-68.327,-306.792,1027.26,12.1793,-189.045,901.023,-51.9154,-225.288,874.955,61.987,-352.76,932.299,331.774,-317.532,926.459,188.495,-508.305,952.749,279.691,-498.96,942.373,391.41,-301.101,743.299,347.815,-184.169,508.494,240.489,-187.738,505.856,368.921,-175.241,380.134,306.329,-33.9054,116.693,227.984,-1.90646,160.635,242.271,-44.6276,45.2819,353.004,95.3736,125.891,299.409,155.83,192.523,52.3248,-458.732,643.61,89.4878,-487.904,479.152,194.503,-482.891,476.483,122.253,-641.809,228.762,160.267,-683.871,113.917,243.3,-642.638,127.767,215.639,-750.811,56.0017,116.98,-586.379,34.6538,174.594,-499.015,42.2235
127,0,241.08,-313.28,1374.68,222.744,-445.4,1438.95,389.512,-390.312,1376.47,58.9202,-376.16,1409.07,381.503,-339.308,1323.37,372.478,-480.609,1330.6,446.96,-426.321,1211.67,455.534,-442.962,1052.32,383.667,-467.201,1047.78,465.385,-448.743,987.319,438.427,-350.058,803.661,478.266,-418.923,810.054,74.2647,-323.376,1363.83,31.8907,-450.255,1360.41,-22.1112,-376.356,1326.71,-62.5308,-330.018,1077.36,1.92037,-380.946,1074.18,-67.5222,-292.621,1024.99,13.6932,-173.915,900.027,-50.5437,-209.709,873.419,62.423,-339.28,929.476,332.152,-302.521,923.731,189.917,-494.042,950.107,281.082,-484.247,939.642,391.777,-286.092,740.512,347.954,-170.431,505.625,240.727,-173.939,503.484,368.268,-160.895,377.185,304.594,-18.7014,114.754,226.355,12.8582,159.159,239.836,-29.6377,43.7197,351.174,110.092,124.482,297.959,169.528,192.273,52.8288,-448.415,641.801,89.8579,-478.89,477.372,194.982,-473.214,474.335,122.605,-637.865,229.988,160.452,-682.535,115.777,243.581,-641.069,128.886,215.561,-750.259,58.5608,116.825,-585.878,34.8404,174.528,-498.814,42.0971
128,0,242.047,-299.384,1372.39,223.832,-431.618,1436.52,390.493,-376.606,1373.85,59.9038,-362.473,1406.65,382.456,-325.468,1320.84,373.251,-466.822,1327.72,447.542,-412.576,1208.97,455.834,-429.323,1049.59,383.929,-453.367,1045.14,465.629,-435.385,984.661,438.612,-337.527,800.589,478.529,-406.35,807.277,75.1392,-309.624,1361.47,33.0608,-436.578,1357.92,-21.1076,-362.856,1324.25,-61.8741,-316.678,1074.89,2.48344,-367.744,1071.51,-66.5823,-278.791,1022.75,15.2597,-159.229,898.922,-49.0739,-194.668,871.819,62.9387,-325.529,926.765,332.586,-287.277,921.267,191.391,-479.513,947.662,282.547,-469.283,937.204,392.074,-270.615,738.151,348.026,-156.273,503.049,240.871,-159.922,501.311,367.696,-146.659,374.485,303.113,-5.69835,112.433,224.776,25.6189,156.658,238.034,-18.0394,42.0175,349.378,122.495,121.302,296.144,181.527,189.099,53.3765,-437.683,640.116,90.1151,-469.352,475.684,195.357,-462.91,472.177,122.918,-633.537,231.573,160.526,-680.902,117.996,243.655,-639.067,130.271,215.465,-749.535,61.7244,116.637,-585.283,34.9582,174.457,-498.61,41.994
