Devices
1000
,,Imported AMTI OR6 Series Force Plate - CoP,,,Imported AMTI OR6 Series Force Plate - CoP,,,Imported AMTI OR6 Series Force Plate - Force (Reaction),,,Imported AMTI OR6 Series Force Plate - Force (Reaction),,,Imported AMTI OR6 Series Force Plate - Moment (Reaction),,,Imported AMTI OR6 Series Force Plate - Moment (Reaction),,,
Frame,Sub Frame,Cx,Cy,Cz,Cx,Cy,Cz,Fx,Fy,Fz,Fx,Fy,Fz,Mx,My,Mz,Mx,My,Mz
,,mm,mm,mm,mm,mm,mm,N,N,N,N,N,N,mm.N,mm.N,mm.N,mm.N,mm.N,mm.N
7,0,214.384,584.422,1418.87,354.462,564.034,1467.78,299.084,729.424,1422.01,303.6,408.437,1450.55,240.315,730.586,1379.31,377.399,712.362,1364.99,334.111,811.703,1278.46,341.426,869.219,1132.58,294.129,820.316,1107,350.448,897.607,1076.95,302.994,1057.59,969.118,335.428,1001.29,925.019,242.553,410.523,1412.58,372.394,397.272,1388.94,329.521,324.898,1380.04,345.617,233.843,1156.98,296.155,293.171,1144.51,352.484,198.727,1108.27,297.043,73.8436,987.843,333.872,125.964,946.053,200.37,417.469,967.818,204.197,691.236,963.825,372.328,516.007,987.093,375.453,608.714,980.66,242.146,758.031,770.547,279.41,760.385,506.875,288.999,659.154,490.596,333.761,804.211,394.698,349.777,783.878,93.2066,311.097,696.645,102.352,411.392,734.326,44.632,236.451,824.998,27.2604,154.885,757.675,38.6453,263.84,354.813,678.803,276.011,368.797,514.948,275.036,469.232,492.496,350.15,341.559,230.862,349.149,352.21,102.569,312.406,436.523,113.352,409.008,407.331,40.9698,241.373,306.335,30.2709,154.886,365.255,40.286
8,0,214.223,584.471,1418.88,354.304,564.079,1467.79,298.9,729.482,1422.04,303.447,408.486,1450.55,240.134,730.641,1379.33,377.219,712.438,1365.03,333.922,811.777,1278.5,341.252,869.311,1132.62,293.967,820.399,1107.03,350.274,897.706,1076.99,302.797,1057.69,969.18,335.259,1001.41,925.083,242.401,410.573,1412.58,372.248,397.328,1388.94,329.375,324.957,1380.03,345.523,233.916,1156.98,296.063,293.246,1144.5,352.401,198.801,1108.27,296.978,73.9261,987.824,333.829,126.042,946.047,200.293,417.54,967.789,204.123,691.305,963.807,372.243,516.074,987.133,375.374,608.781,980.705,242.125,758.093,770.544,279.414,760.433,506.875,289.017,659.203,490.61,333.767,804.254,394.693,349.781,783.885,93.205,311.099,696.651,102.358,411.394,734.329,44.632,236.451,825.001,27.26,154.885,757.677,38.644,263.836,354.861,678.806,276.029,368.844,514.961,275.046,469.275,492.5,350.152,341.572,230.871,349.147,352.216,102.578,312.403,436.528,113.355,409.008,407.334,40.9723,241.369,306.329,30.2701,154.881,365.247,40.2814
9,0,214.062,584.52,1418.89,354.146,564.123,1467.81,298.717,729.539,1422.06,303.293,408.535,1450.54,239.954,730.695,1379.35,377.039,712.514,1365.06,333.733,811.851,1278.53,341.078,869.401,1132.66,293.806,820.482,1107.06,350.101,897.805,1077.04,302.601,1057.79,969.242,335.09,1001.54,925.146,242.249,410.622,1412.58,372.103,397.384,1388.95,329.228,325.017,1380.02,345.429,233.989,1156.98,295.972,293.321,1144.5,352.317,198.873,1108.27,296.912,74.0082,987.805,333.785,126.119,946.041,200.216,417.61,967.76,204.049,691.373,963.789,372.159,516.141,987.173,375.296,608.848,980.75,242.104,758.155,770.54,279.418,760.481,506.875,289.035,659.252,490.624,333.773,804.296,394.688,349.784,783.891,93.2033,311.1,696.657,102.364,411.395,734.331,44.632,236.452,825.004,27.2596,154.884,757.68,38.6426,263.832,354.909,678.808,276.046,368.891,514.974,275.057,469.318,492.504,350.154,341.585,230.881,349.146,352.222,102.586,312.399,436.533,113.357,409.008,407.337,40.9747,241.364,306.322,30.2693,154.877,365.24,40.2767
10,0,213.902,584.568,1418.9,353.989,564.167,1467.82,298.533,729.596,1422.09,303.14,408.583,1450.54,239.773,730.749,1379.37,376.859,712.59,1365.09,333.546,811.924,1278.56,340.905,869.492,1132.71,293.646,820.563,1107.09,349.927,897.903,1077.08,302.405,1057.9,969.303,334.922,1001.66,925.209,242.098,410.671,1412.58,371.958,397.439,1388.96,329.082,325.076,1380.02,345.336,234.062,1156.98,295.88,293.395,1144.49,352.234,198.946,1108.28,296.846,74.0897,987.786,333.742,126.196,946.035,200.139,417.68,967.731,203.976,691.441,963.771,372.074,516.207,987.213,375.217,608.915,980.794,242.082,758.217,770.537,279.422,760.529,506.875,289.053,659.3,490.638,333.779,804.338,394.683,349.788,783.897,93.2018,311.102,696.663,102.37,411.397,734.334,44.6319,236.453,825.008,27.2592,154.884,757.682,38.6413,263.828,354.956,678.811,276.063,368.938,514.987,275.067,469.361,492.508,350.156,341.597,230.891,349.145,352.228,102.595,312.395,436.537,113.36,409.009,407.34,40.9772,241.36,306.316,30.2685,154.872,365.232,40.272
11,0,213.742,584.616,1418.91,353.832,564.211,1467.83,298.351,729.653,1422.11,302.988,408.631,1450.54,239.594,730.803,1379.39,376.681,712.665,1365.12,333.358,811.997,1278.6,340.732,869.581,1132.75,293.485,820.645,1107.12,349.755,898,1077.13,302.21,1058,969.363,334.754,1001.78,925.271,241.947,410.72,1412.57,371.813,397.495,1388.96,328.937,325.134,1380.01,345.242,234.134,1156.99,295.789,293.469,1144.49,352.151,199.017,1108.28,296.781,74.1708,987.768,333.699,126.273,946.03,200.063,417.75,967.702,203.902,691.508,963.753,371.989,516.273,987.253,375.139,608.981,980.839,242.06,758.278,770.534,279.425,760.576,506.875,289.07,659.347,490.652,333.785,804.38,394.678,349.792,783.903,93.2002,311.104,696.669,102.376,411.399,734.336,44.6319,236.454,825.011,27.2587,154.884,757.685,38.64,263.824,355.003,678.813,276.08,368.984,514.999,275.077,469.403,492.512,350.157,341.61,230.901,349.143,352.234,102.603,312.392,436.542,113.363,409.009,407.343,40.9797,241.355,306.31,30.2677,154.868,365.225,40.2674
12,0,213.582,584.664,1418.92,353.675,564.255,1467.84,298.168,729.709,1422.13,302.835,408.679,1450.53,239.414,730.857,1379.41,376.502,712.74,1365.14,333.171,812.07,1278.63,340.56,869.671,1132.79,293.325,820.726,1107.15,349.583,898.097,1077.17,302.016,1058.1,969.423,334.586,1001.91,925.333,241.796,410.769,1412.57,371.668,397.549,1388.97,328.791,325.192,1380,345.149,234.206,1156.99,295.698,293.543,1144.49,352.068,199.089,1108.28,296.715,74.2514,987.75,333.656,126.349,946.024,199.986,417.819,967.674,203.829,691.575,963.735,371.904,516.338,987.292,375.061,609.046,980.883,242.039,758.339,770.531,279.429,760.623,506.875,289.088,659.395,490.666,333.791,804.422,394.673,349.795,783.908,93.1987,311.105,696.674,102.381,411.4,734.339,44.6319,236.454,825.015,27.2583,154.883,757.688,38.6387,263.819,355.049,678.816,276.097,369.03,515.012,275.087,469.445,492.516,350.159,341.622,230.911,349.142,352.24,102.612,312.388,436.547,113.365,409.009,407.346,40.9822,241.351,306.304,30.2669,154.863,365.218,40.2628
13,0,213.423,584.712,1418.93,353.518,564.299,1467.85,297.986,729.765,1422.15,302.683,408.726,1450.53,239.236,730.91,1379.43,376.324,712.814,1365.17,332.985,812.143,1278.66,340.387,869.76,1132.83,293.166,820.806,1107.18,349.411,898.194,1077.22,301.821,1058.2,969.483,334.419,1002.03,925.394,241.645,410.817,1412.57,371.524,397.604,1388.97,328.646,325.25,1380,345.056,234.278,1156.99,295.606,293.616,1144.48,351.985,199.16,1108.28,296.65,74.3315,987.731,333.612,126.424,946.019,199.909,417.887,967.645,203.756,691.641,963.718,371.819,516.403,987.331,374.982,609.111,980.927,242.017,758.399,770.527,279.432,760.67,506.875,289.105,659.442,490.68,333.797,804.463,394.669,349.798,783.914,93.1972,311.107,696.68,102.387,411.402,734.342,44.6319,236.455,825.018,27.2579,154.883,757.69,38.6373,263.814,355.095,678.818,276.113,369.076,515.024,275.096,469.487,492.519,350.161,341.634,230.921,349.14,352.246,102.62,312.385,436.552,113.368,409.009,407.349,40.9846,241.347,306.298,30.2662,154.859,365.211,40.2582
14,0,213.263,584.759,1418.94,353.362,564.342,1467.86,297.805,729.821,1422.18,302.532,408.774,1450.53,239.057,730.963,1379.45,376.146,712.888,1365.2,332.799,812.214,1278.7,340.216,869.848,1132.87,293.006,820.886,1107.2,349.239,898.289,1077.26,301.628,1058.3,969.542,334.252,1002.15,925.455,241.495,410.865,1412.57,371.38,397.659,1388.98,328.501,325.308,1379.99,344.962,234.349,1156.99,295.515,293.688,1144.48,351.903,199.231,1108.29,296.585,74.4111,987.713,333.569,126.5,946.013,199.832,417.955,967.617,203.682,691.708,963.7,371.735,516.467,987.371,374.904,609.176,980.971,241.995,758.459,770.524,279.436,760.717,506.875,289.122,659.489,490.693,333.803,804.504,394.664,349.802,783.92,93.1957,311.108,696.686,102.393,411.404,734.344,44.632,236.456,825.021,27.2575,154.883,757.692,38.636,263.809,355.141,678.82,276.13,369.121,515.036,275.105,469.528,492.523,350.162,341.647,230.931,349.139,352.252,102.629,312.381,436.556,113.371,409.009,407.352,40.9871,241.342,306.292,30.2654,154.854,365.203,40.2536
15,0,213.104,584.806,1418.95,353.206,564.386,1467.88,297.623,729.877,1422.2,302.38,408.821,1450.52,238.879,731.015,1379.47,375.969,712.961,1365.23,332.613,812.286,1278.73,340.044,869.935,1132.91,292.847,820.966,1107.23,349.068,898.385,1077.3,301.435,1058.4,969.601,334.086,1002.27,925.516,241.346,410.913,1412.57,371.236,397.713,1388.99,328.357,325.366,1379.98,344.869,234.42,1157,295.424,293.76,1144.47,351.82,199.301,1108.29,296.519,74.4903,987.695,333.525,126.574,946.008,199.756,418.023,967.589,203.609,691.773,963.682,371.65,516.531,987.41,374.826,609.24,981.015,241.972,758.518,770.521,279.439,760.763,506.875,289.139,659.535,490.707,333.808,804.545,394.659,349.805,783.926,93.1942,311.109,696.691,102.399,411.405,734.347,44.632,236.456,825.024,27.2571,154.883,757.695,38.6346,263.804,355.187,678.822,276.145,369.166,515.048,275.114,469.569,492.527,350.164,341.659,230.94,349.137,352.258,102.637,312.377,436.561,113.374,409.009,407.355,40.9896,241.338,306.286,30.2646,154.85,365.196,40.249
16,0,212.946,584.853,1418.96,353.051,564.429,1467.89,297.443,729.932,1422.22,302.229,408.868,1450.52,238.701,731.068,1379.49,375.792,713.034,1365.26,332.428,812.357,1278.76,339.874,870.023,1132.95,292.689,821.045,1107.26,348.898,898.479,1077.35,301.242,1058.49,969.659,333.919,1002.38,925.575,241.196,410.961,1412.56,371.092,397.767,1388.99,328.213,325.423,1379.98,344.777,234.49,1157,295.333,293.832,1144.47,351.737,199.371,1108.29,296.454,74.569,987.678,333.481,126.649,946.003,199.679,418.09,967.561,203.536,691.838,963.665,371.566,516.595,987.449,374.747,609.304,981.058,241.95,758.578,770.517,279.442,760.809,506.875,289.155,659.581,490.72,333.813,804.586,394.655,349.809,783.931,93.1928,311.111,696.697,102.405,411.407,734.349,44.632,236.457,825.028,27.2567,154.882,757.697,38.6333,263.798,355.232,678.825,276.161,369.211,515.06,275.123,469.61,492.53,350.165,341.671,230.95,349.136,352.264,102.646,312.374,436.566,113.376,409.01,407.357,40.992,241.334,306.28,30.2639,154.845,365.189,40.2445
17,0,212.787,584.899,1418.97,352.895,564.472,1467.9,297.262,729.987,1422.24,302.078,408.915,1450.52,238.524,731.12,1379.51,375.615,713.107,1365.29,332.243,812.428,1278.79,339.703,870.109,1132.99,292.53,821.123,1107.29,348.728,898.573,1077.39,301.05,1058.59,969.717,333.754,1002.5,925.635,241.047,411.008,1412.56,370.949,397.82,1389,328.069,325.48,1379.97,344.684,234.56,1157,295.243,293.904,1144.47,351.655,199.44,1108.29,296.389,74.6472,987.66,333.438,126.722,945.998,199.602,418.157,967.533,203.462,691.903,963.647,371.481,516.658,987.487,374.669,609.367,981.102,241.927,758.636,770.514,279.445,760.854,506.875,289.172,659.627,490.733,333.819,804.626,394.65,349.812,783.937,93.1914,311.112,696.702,102.41,411.408,734.351,44.632,236.458,825.031,27.2564,154.882,757.7,38.6319,263.793,355.277,678.827,276.176,369.256,515.072,275.132,469.651,492.534,350.166,341.683,230.96,349.134,352.27,102.654,312.37,436.571,113.379,409.01,407.36,40.9945,241.33,306.274,30.2631,154.841,365.182,40.2399
18,0,212.629,584.946,1418.98,352.74,564.515,1467.91,297.082,730.042,1422.26,301.928,408.961,1450.52,238.347,731.171,1379.53,375.439,713.18,1365.32,332.059,812.498,1278.82,339.533,870.195,1133.03,292.372,821.202,1107.31,348.558,898.667,1077.43,300.859,1058.69,969.775,333.588,1002.62,925.693,240.898,411.055,1412.56,370.806,397.874,1389,327.925,325.536,1379.96,344.591,234.63,1157,295.152,293.975,1144.46,351.572,199.51,1108.3,296.324,74.7249,987.643,333.394,126.796,945.993,199.526,418.223,967.505,203.389,691.967,963.629,371.397,516.721,987.526,374.591,609.43,981.145,241.905,758.695,770.511,279.447,760.899,506.874,289.188,659.673,490.746,333.824,804.666,394.646,349.815,783.942,93.1901,311.114,696.708,102.416,411.41,734.354,44.6321,236.458,825.034,27.256,154.882,757.702,38.6305,263.786,355.322,678.829,276.191,369.3,515.084,275.14,469.691,492.537,350.168,341.695,230.969,349.133,352.276,102.663,312.366,436.575,113.382,409.01,407.363,40.997,241.326,306.268,30.2623,154.837,365.176,40.2354
19,0,212.471,584.992,1418.99,352.586,564.558,1467.92,296.903,730.096,1422.29,301.778,409.007,1450.51,238.17,731.223,1379.55,375.263,713.251,1365.34,331.875,812.568,1278.86,339.363,870.281,1133.07,292.215,821.279,1107.34,348.389,898.76,1077.47,300.668,1058.79,969.832,333.423,1002.73,925.752,240.75,411.102,1412.56,370.664,397.927,1389.01,327.782,325.592,1379.96,344.499,234.699,1157.01,295.061,294.045,1144.46,351.49,199.578,1108.3,296.259,74.8022,987.625,333.35,126.869,945.988,199.449,418.289,967.478,203.316,692.031,963.612,371.313,516.783,987.564,374.513,609.493,981.188,241.882,758.753,770.507,279.45,760.944,506.874,289.204,659.718,490.759,333.829,804.706,394.641,349.818,783.948,93.1888,311.115,696.713,102.422,411.412,734.356,44.6321,236.459,825.037,27.2556,154.881,757.704,38.6292,263.78,355.366,678.831,276.206,369.344,515.096,275.148,469.731,492.54,350.169,341.706,230.979,349.131,352.282,102.671,312.363,436.58,113.384,409.01,407.366,40.9995,241.322,306.262,30.2616,154.832,365.169,40.2309
20,0,212.314,585.038,1419,352.431,564.601,1467.93,296.724,730.15,1422.31,301.628,409.053,1450.51,237.994,731.274,1379.57,375.088,713.323,1365.37,331.692,812.637,1278.89,339.194,870.366,1133.11,292.057,821.357,1107.36,348.22,898.852,1077.52,300.478,1058.88,969.888,333.258,1002.85,925.81,240.601,411.148,1412.56,370.521,397.98,1389.02,327.639,325.648,1379.95,344.406,234.768,1157.01,294.971,294.115,1144.46,351.408,199.647,1108.3,296.194,74.879,987.608,333.307,126.941,945.983,199.372,418.354,967.45,203.243,692.094,963.594,371.228,516.845,987.603,374.435,609.555,981.231,241.859,758.81,770.504,279.452,760.989,506.874,289.219,659.763,490.772,333.833,804.745,394.637,349.822,783.953,93.1875,311.116,696.718,102.427,411.413,734.359,44.6322,236.46,825.04,27.2552,154.881,757.707,38.6278,263.773,355.411,678.833,276.22,369.387,515.108,275.156,469.771,492.544,350.17,341.718,230.988,349.13,352.288,102.68,312.359,436.584,113.387,409.01,407.368,41.0019,241.318,306.257,30.2608,154.828,365.162,40.2264
21,0,212.157,585.083,1419.01,352.277,564.643,1467.94,296.545,730.204,1422.33,301.478,409.099,1450.51,237.818,731.325,1379.59,374.913,713.394,1365.4,331.509,812.706,1278.92,339.025,870.451,1133.15,291.9,821.433,1107.39,348.051,898.944,1077.56,300.288,1058.98,969.944,333.094,1002.96,925.867,240.454,411.195,1412.56,370.379,398.033,1389.02,327.497,325.704,1379.94,344.314,234.836,1157.01,294.88,294.185,1144.45,351.325,199.714,1108.31,296.129,74.9553,987.591,333.263,127.013,945.978,199.296,418.42,967.423,203.17,692.157,963.576,371.144,516.906,987.641,374.356,609.616,981.273,241.836,758.867,770.5,279.454,761.033,506.874,289.235,659.808,490.785,333.838,804.784,394.632,349.825,783.958,93.1862,311.117,696.724,102.433,411.415,734.361,44.6322,236.46,825.043,27.2548,154.881,757.709,38.6264,263.767,355.454,678.835,276.234,369.43,515.119,275.164,469.81,492.547,350.171,341.73,230.998,349.128,352.293,102.688,312.356,436.589,113.39,409.01,407.371,41.0044,241.314,306.251,30.2601,154.824,365.155,40.2219
22,0,212,585.128,1419.02,352.123,564.686,1467.95,296.366,730.257,1422.35,301.329,409.145,1450.5,237.643,731.375,1379.61,374.738,713.465,1365.43,331.327,812.775,1278.95,338.856,870.535,1133.19,291.744,821.51,1107.42,347.883,899.036,1077.6,300.099,1059.07,969.999,332.929,1003.08,925.924,240.306,411.241,1412.55,370.238,398.085,1389.03,327.355,325.76,1379.94,344.222,234.904,1157.02,294.79,294.254,1144.45,351.243,199.782,1108.31,296.064,75.0311,987.574,333.219,127.085,945.973,199.219,418.484,967.395,203.096,692.22,963.559,371.06,516.967,987.679,374.278,609.677,981.316,241.813,758.924,770.497,279.456,761.077,506.873,289.25,659.852,490.797,333.843,804.823,394.628,349.828,783.963,93.1849,311.119,696.729,102.438,411.416,734.363,44.6323,236.461,825.046,27.2545,154.88,757.711,38.625,263.76,355.498,678.837,276.248,369.473,515.131,275.171,469.849,492.55,350.171,341.741,231.008,349.126,352.299,102.696,312.352,436.594,113.392,409.01,407.374,41.0068,241.31,306.245,30.2594,154.82,365.149,40.2175
23,0,211.843,585.173,1419.03,351.97,564.728,1467.96,296.189,730.31,1422.37,301.18,409.19,1450.5,237.468,731.425,1379.63,374.564,713.535,1365.45,331.145,812.843,1278.98,338.688,870.619,1133.23,291.587,821.586,1107.44,347.716,899.126,1077.64,299.91,1059.17,970.055,332.766,1003.19,925.98,240.159,411.287,1412.55,370.096,398.137,1389.03,327.213,325.815,1379.93,344.13,234.971,1157.02,294.7,294.323,1144.45,351.161,199.849,1108.31,295.999,75.1065,987.558,333.175,127.156,945.969,199.142,418.548,967.368,203.023,692.282,963.541,370.976,517.028,987.716,374.2,609.738,981.358,241.789,758.98,770.493,279.458,761.121,506.873,289.265,659.896,490.809,333.847,804.862,394.624,349.831,783.969,93.1837,311.12,696.734,102.444,411.418,734.365,44.6324,236.462,825.049,27.2541,154.88,757.714,38.6236,263.752,355.541,678.839,276.262,369.516,515.142,275.179,469.888,492.553,350.172,341.752,231.017,349.125,352.305,102.705,312.348,436.598,113.395,409.01,407.377,41.0093,241.306,306.24,30.2587,154.816,365.142,40.213
24,0,211.687,585.218,1419.04,351.816,564.77,1467.97,296.011,730.363,1422.39,301.032,409.236,1450.5,237.293,731.475,1379.65,374.39,713.605,1365.48,330.963,812.911,1279.01,338.521,870.702,1133.27,291.431,821.661,1107.47,347.548,899.217,1077.68,299.722,1059.26,970.109,332.602,1003.3,926.036,240.012,411.332,1412.55,369.955,398.189,1389.04,327.071,325.87,1379.93,344.038,235.038,1157.02,294.61,294.392,1144.44,351.079,199.916,1108.32,295.935,75.1813,987.541,333.131,127.227,945.964,199.066,418.612,967.341,202.95,692.344,963.524,370.892,517.088,987.754,374.122,609.798,981.4,241.766,759.036,770.49,279.46,761.164,506.873,289.28,659.94,490.822,333.851,804.9,394.62,349.834,783.974,93.1825,311.121,696.739,102.449,411.419,734.367,44.6325,236.462,825.052,27.2537,154.88,757.716,38.6222,263.745,355.584,678.841,276.275,369.558,515.153,275.186,469.927,492.557,350.173,341.764,231.026,349.123,352.311,102.713,312.345,436.603,113.398,409.01,407.379,41.0117,241.302,306.234,30.2579,154.811,365.136,40.2086
25,0,211.531,585.262,1419.05,351.664,564.812,1467.98,295.834,730.416,1422.41,300.883,409.281,1450.49,237.119,731.525,1379.66,374.217,713.675,1365.51,330.782,812.978,1279.04,338.353,870.784,1133.3,291.276,821.736,1107.49,347.382,899.306,1077.72,299.535,1059.35,970.163,332.439,1003.42,926.091,239.865,411.377,1412.55,369.815,398.241,1389.04,326.93,325.924,1379.92,343.946,235.105,1157.02,294.52,294.46,1144.44,350.997,199.982,1108.32,295.87,75.2558,987.524,333.087,127.297,945.96,198.989,418.675,967.314,202.877,692.405,963.506,370.807,517.147,987.791,374.044,609.858,981.442,241.742,759.092,770.486,279.462,761.207,506.872,289.295,659.983,490.834,333.856,804.938,394.615,349.837,783.979,93.1814,311.122,696.744,102.455,411.42,734.37,44.6325,236.463,825.055,27.2534,154.88,757.718,38.6208,263.737,355.626,678.843,276.288,369.6,515.164,275.192,469.966,492.56,350.173,341.775,231.036,349.122,352.316,102.721,312.341,436.607,113.4,409.01,407.382,41.0142,241.298,306.229,30.2572,154.807,365.129,40.2042
26,0,211.375,585.307,1419.06,351.511,564.854,1467.99,295.657,730.468,1422.43,300.736,409.325,1450.49,236.945,731.574,1379.68,374.044,713.744,1365.53,330.602,813.045,1279.07,338.186,870.866,1133.34,291.12,821.81,1107.52,347.215,899.396,1077.76,299.348,1059.44,970.217,332.276,1003.53,926.146,239.719,411.422,1412.55,369.674,398.292,1389.05,326.789,325.979,1379.91,343.854,235.172,1157.03,294.43,294.527,1144.44,350.916,200.048,1108.32,295.805,75.3297,987.508,333.042,127.367,945.955,198.913,418.738,967.287,202.804,692.466,963.489,370.724,517.206,987.829,373.966,609.917,981.483,241.719,759.147,770.482,279.463,761.25,506.872,289.31,660.026,490.846,333.86,804.976,394.611,349.84,783.984,93.1802,311.123,696.749,102.46,411.422,734.372,44.6326,236.463,825.058,27.253,154.879,757.72,38.6193,263.729,355.669,678.845,276.301,369.642,515.176,275.199,470.004,492.563,350.174,341.786,231.045,349.12,352.322,102.729,312.338,436.611,113.403,409.01,407.385,41.0167,241.294,306.223,30.2565,154.803,365.123,40.1998
27,0,211.219,585.351,1419.07,351.359,564.896,1468,295.481,730.52,1422.45,300.588,409.37,1450.49,236.772,731.623,1379.7,373.871,713.813,1365.56,330.422,813.112,1279.1,338.02,870.948,1133.38,290.965,821.884,1107.54,347.049,899.484,1077.8,299.161,1059.54,970.27,332.114,1003.64,926.2,239.573,411.467,1412.55,369.534,398.344,1389.06,326.648,326.033,1379.91,343.762,235.238,1157.03,294.34,294.595,1144.43,350.834,200.113,1108.32,295.741,75.4031,987.492,332.998,127.436,945.951,198.836,418.8,967.261,202.731,692.526,963.471,370.64,517.265,987.866,373.888,609.976,981.525,241.695,759.202,770.479,279.465,761.293,506.872,289.324,660.069,490.858,333.864,805.013,394.607,349.843,783.988,93.1791,311.125,696.753,102.466,411.423,734.374,44.6328,236.464,825.061,27.2527,154.879,757.722,38.6179,263.72,355.711,678.847,276.313,369.683,515.186,275.205,470.042,492.565,350.174,341.797,231.055,349.118,352.328,102.737,312.334,436.616,113.406,409.01,407.387,41.0191,241.291,306.218,30.2558,154.799,365.117,40.1954
28,0,211.064,585.394,1419.07,351.207,564.938,1468.01,295.305,730.572,1422.47,300.441,409.414,1450.49,236.599,731.672,1379.72,373.699,713.881,1365.58,330.242,813.178,1279.12,337.854,871.029,1133.42,290.811,821.958,1107.57,346.884,899.572,1077.84,298.975,1059.63,970.323,331.952,1003.75,926.254,239.427,411.512,1412.54,369.394,398.394,1389.06,326.508,326.086,1379.9,343.671,235.303,1157.03,294.25,294.661,1144.43,350.753,200.179,1108.33,295.677,75.4761,987.476,332.954,127.505,945.947,198.76,418.862,967.234,202.658,692.586,963.454,370.556,517.323,987.903,373.81,610.035,981.566,241.671,759.256,770.475,279.466,761.335,506.871,289.338,660.112,490.869,333.867,805.05,394.603,349.846,783.993,93.178,311.126,696.758,102.471,411.425,734.376,44.6329,236.465,825.064,27.2523,154.879,757.724,38.6165,263.712,355.752,678.848,276.325,369.725,515.197,275.211,470.079,492.568,350.174,341.808,231.064,349.117,352.333,102.746,312.33,436.62,113.408,409.01,407.39,41.0216,241.287,306.213,30.2551,154.795,365.111,40.191
29,0,210.909,585.438,1419.08,351.055,564.979,1468.02,295.129,730.623,1422.49,300.294,409.459,1450.48,236.426,731.72,1379.73,373.527,713.949,1365.61,330.063,813.244,1279.15,337.688,871.109,1133.45,290.656,822.031,1107.59,346.719,899.66,1077.88,298.79,1059.72,970.375,331.79,1003.85,926.307,239.281,411.556,1412.54,369.254,398.445,1389.07,326.368,326.14,1379.9,343.58,235.368,1157.04,294.161,294.728,1144.42,350.671,200.243,1108.33,295.612,75.5486,987.46,332.91,127.574,945.942,198.683,418.924,967.208,202.586,692.646,963.437,370.472,517.381,987.939,373.733,610.093,981.607,241.647,759.31,770.471,279.467,761.376,506.871,289.352,660.154,490.881,333.871,805.087,394.599,349.849,783.998,93.177,311.127,696.763,102.476,411.426,734.378,44.633,236.465,825.067,27.252,154.878,757.726,38.615,263.703,355.794,678.85,276.337,369.765,515.208,275.217,470.116,492.571,350.175,341.819,231.073,349.115,352.339,102.754,312.327,436.625,113.411,409.01,407.393,41.024,241.283,306.208,30.2544,154.791,365.104,40.1867
30,0,210.755,585.481,1419.09,350.903,565.021,1468.03,294.954,730.675,1422.51,300.147,409.503,1450.48,236.254,731.768,1379.75,373.356,714.016,1365.63,329.884,813.309,1279.18,337.523,871.189,1133.49,290.502,822.104,1107.61,346.554,899.747,1077.92,298.605,1059.81,970.427,331.629,1003.96,926.36,239.136,411.6,1412.54,369.115,398.495,1389.07,326.228,326.193,1379.89,343.488,235.433,1157.04,294.071,294.794,1144.42,350.59,200.308,1108.33,295.548,75.6206,987.444,332.865,127.642,945.938,198.607,418.985,967.181,202.513,692.705,963.419,370.388,517.439,987.976,373.655,610.15,981.648,241.622,759.363,770.468,279.468,761.418,506.871,289.366,660.196,490.892,333.875,805.124,394.595,349.851,784.003,93.176,311.128,696.768,102.481,411.427,734.38,44.6331,236.466,825.07,27.2516,154.878,757.729,38.6136,263.694,355.835,678.852,276.349,369.806,515.219,275.223,470.153,492.574,350.175,341.83,231.083,349.113,352.344,102.762,312.323,436.629,113.414,409.01,407.395,41.0265,241.28,306.202,30.2537,154.787,365.098,40.1823
31,0,210.6,585.524,1419.1,350.752,565.062,1468.04,294.78,730.725,1422.52,300.001,409.546,1450.48,236.082,731.816,1379.77,373.185,714.083,1365.66,329.706,813.374,1279.21,337.358,871.269,1133.52,290.349,822.176,1107.64,346.389,899.833,1077.95,298.421,1059.9,970.478,331.468,1004.07,926.413,238.992,411.644,1412.54,368.976,398.546,1389.08,326.089,326.246,1379.89,343.397,235.497,1157.04,293.982,294.859,1144.42,350.508,200.372,1108.34,295.484,75.6922,987.429,332.821,127.71,945.934,198.53,419.046,967.155,202.44,692.763,963.402,370.305,517.496,988.012,373.577,610.207,981.689,241.598,759.417,770.464,279.469,761.459,506.87,289.379,660.237,490.904,333.878,805.16,394.591,349.854,784.007,93.175,311.129,696.772,102.487,411.429,734.382,44.6332,236.466,825.072,27.2513,154.878,757.731,38.6121,263.684,355.875,678.853,276.36,369.846,515.229,275.228,470.19,492.577,350.175,341.84,231.092,349.112,352.35,102.77,312.32,436.633,113.416,409.01,407.398,41.0289,241.276,306.197,30.253,154.783,365.092,40.178
